TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
71.703219955,-214.095,2.12839,-0.124475,-11.6573,-11.9661,1.19064,-6.75747,-7.6963,-5.19123,-2.08418,-1.30552,-1.42011,-0.342228,-1.52589,-2.65397,-3.54015,-4.86572,2.7052,4.22987,1.87962,-0.683283
71.726439909,-196.386,0.304733,-3.61014,-8.84944,-8.3023,3.0093,-5.57259,-4.05434,-4.42969,-1.345,-6.2407,-3.26731,3.3718,0.151397,-0.864081,-4.97993,-5.35569,1.95923,1.51398,-0.590866,-1.41665
71.749659864,-184.514,5.63793,-4.06981,-11.4263,-10.9513,0.575156,-8.47493,-4.25723,-1.80054,0.514786,-5.69237,-1.43536,5.25198,3.50444,-0.58387,-3.00515,-6.88528,0.0569747,-0.693538,-1.7271,-1.95764
71.772879819,-201.847,9.82966,-1.8818,-10.9942,-14.9383,0.872419,-3.70315,-5.77135,-2.51013,-3.10642,-8.32847,-1.8987,4.88388,5.13333,2.07122,-1.6393,-5.13156,-1.81387,-1.12254,-2.66757,-4.8904
71.796099773,-214.434,5.17481,-4.14222,-13.1416,-15.2956,0.400438,-5.66222,-5.54821,-1.04976,-1.35471,-5.65464,-0.324549,4.35778,3.30299,1.81672,-1.94164,-7.01928,-2.08043,-0.663574,-0.363399,-2.97964
71.819319728,-224.271,0.736641,-3.81865,-5.97188,-6.57013,6.12275,-3.37718,-5.53662,-2.15799,0.957789,-2.64102,0.81332,2.41522,-0.231003,1.18271,-4.08195,-7.20082,-0.452273,2.45033,1.17868,-2.59818
71.842539683,-233.005,-3.19466,-7.06108,-6.59561,-8.14145,5.10459,-1.47396,-6.60696,-4.46146,-1.22031,-2.41288,0.909065,3.00098,-0.742004,0.221294,-4.39596,-7.72071,0.19721,3.94928,4.61638,0.329014
71.865759637,-197.473,-17.8041,-14.3233,3.9778,-3.84273,0.767212,-1.22419,-1.75458,-7.86073,-5.22655,-2.25141,-1.55729,0.906826,-0.625812,0.932134,-3.36914,-5.73716,0.0898505,3.26706,2.23252,-1.42546
71.888979592,-156.383,6.52719,-1.90575,6.18812,-7.56122,0.97489,4.20166,8.36339,6.94194,7.86686,7.60297,3.5374,0.959919,-0.0626555,-1.10279,-0.685323,-1.58104,0.212683,0.210499,-1.34677,-2.03819
71.912199546,-172.04,17.5808,-1.07444,8.16156,-6.24804,3.61641,6.46582,6.30229,5.32095,2.08725,4.15479,2.06939,1.27945,4.463,3.35274,-0.336058,-3.52537,1.9403,-0.12787,-3.06544,-3.98932
71.935419501,-191.262,16.5841,-2.80739,2.74954,-7.34105,5.69669,6.20823,6.41897,3.01414,1.35408,-0.892292,1.88704,3.91681,5.15714,0.423705,-0.678488,-3.80092,1.64756,3.2671,-1.74619,-3.52817
71.958639456,-211.398,24.3981,2.72691,4.49169,-1.01669,11.1718,6.51929,2.32362,2.74061,2.97284,-0.279717,1.39903,4.52909,3.79769,2.00174,-0.502562,-4.81368,2.91901,2.3369,-0.682249,-3.13696
71.981859410,-234.343,19.6165,4.592,6.22841,6.11692,17.4022,9.14353,2.50433,1.85287,4.33198,-0.28363,3.55963,6.40014,-0.534011,0.138288,-3.15935,-7.42803,1.04497,1.90285,3.51592,0.224454
72.005079365,-239.413,16.3479,0.22553,4.71369,5.46043,14.9521,8.6757,2.39625,3.79581,4.31744,2.2799,5.41403,6.19105,1.21539,2.07873,-2.65152,-9.11582,0.835732,4.47543,5.82975,1.45181
72.028299320,-209.609,4.42973,2.31033,3.70717,6.62907,16.6771,5.03431,-0.109492,2.25815,4.45451,1.68808,1.7541,3.23262,4.70681,-0.933811,-1.94543,-4.13298,2.12484,4.36478,3.55958,-1.02926
72.051519274,-183.799,13.7908,-2.69259,6.03863,6.53813,17.1204,-2.80506,-5.99801,-4.77423,0.924322,1.09066,1.55009,2.5638,5.8365,2.07285,2.38435,-1.96618,3.07231,5.03004,-0.229858,0.0657882
72.074739229,-199.394,13.2926,-5.85247,6.30681,3.67075,9.74441,-7.33372,-7.04404,-1.83955,3.48258,1.39313,4.5493,6.81331,3.45629,1.71652,1.48987,1.0486,4.14055,4.10914,-1.97982,-3.85258
72.097959184,-214.716,14.0431,-3.05181,3.55903,0.232075,8.52447,-3.42545,-4.92634,-1.76084,2.0699,0.709188,3.89349,6.06825,1.75867,-1.97689,-3.6309,-0.572625,4.63852,3.70777,-3.64075,-5.67809
72.121179138,-219.55,15.6199,-7.09368,6.14126,1.7762,6.41604,-1.5097,-3.5335,-5.52393,0.635786,1.20759,1.59093,3.26317,2.27018,-0.761691,-2.19025,0.00935489,4.03033,4.93994,-2.95831,-5.21772
72.144399093,-234.738,20.2268,-5.80267,1.40631,-1.14399,8.35666,2.19045,-4.81003,-3.80551,-1.3089,-2.8819,-3.12815,1.87238,0.79366,-2.26393,-1.28396,-4.918,-1.90983,0.751477,0.887038,-2.047
72.167619048,-237.154,11.6806,-11.043,6.63219,1.41631,5.58627,4.30219,-2.30268,-7.1849,-1.65175,-2.84788,-1.23975,0.456104,-0.714142,0.0281463,-5.38989,-7.81505,-1.76592,2.3968,2.64123,-1.46332
72.190839002,-146.311,11.5492,-7.65439,10.365,2.70415,6.46077,4.30074,1.95173,0.682934,0.0732427,-0.865405,-0.387229,-0.481924,-2.37479,-3.3342,-3.62826,-3.06793,-3.06517,-2.29132,-1.80789,0.43986
72.214058957,-173.352,1.67143,-1.53311,17.6243,5.06347,10.0544,8.55264,7.16518,1.46329,3.87357,1.92854,3.4127,2.14452,-0.157356,1.02999,-0.124522,3.14721,3.06115,2.87202,0.983245,-2.31171
72.237278912,-173.167,4.91841,-4.77071,20.0689,4.87695,12.0521,5.00534,5.18871,0.320597,1.58211,2.51556,3.61112,1.04201,-0.87565,-1.49303,-3.15749,-1.49329,0.629192,0.64689,0.360155,-0.913546
72.260498866,-190.352,7.0306,-6.52815,22.2475,7.15995,14.6161,2.25563,5.51895,-0.316072,-1.84245,-1.25258,1.3253,0.972898,1.45704,0.75147,-0.877564,-1.30293,0.406922,-0.171464,-2.62051,-2.38321
72.283718821,-200.942,14.8457,-10.8447,18.511,11.3303,12.5459,1.84252,0.905662,-1.7083,-1.59503,-2.07511,0.352916,-0.798267,0.662101,-2.69236,-1.89632,0.734628,4.48377,5.34349,-2.88551,-2.41875
72.306938776,-202.566,16.9667,-7.11961,18.7201,8.92371,14.7063,-1.04339,-1.05466,-0.411139,-1.14699,-4.01816,0.0317962,-1.3657,3.25407,-0.959745,-2.14091,-0.741447,2.44035,4.63598,-3.79943,-5.46267
72.330158730,-207.305,13.8206,-9.70948,18.2035,11.7855,17.8357,3.11333,-0.735089,-0.756605,-0.330265,-4.65628,1.34296,-0.495614,3.63086,-0.304915,-1.53275,-0.368079,-1.15475,5.92345,-2.40917,-5.27055
72.353378685,-206.294,15.4297,-10.96,14.9034,9.03388,13.5863,1.15972,-2.6361,1.00766,3.32717,-3.29503,4.25297,3.66911,7.72583,0.927112,-3.73696,-1.18423,-2.26414,4.37529,-0.565555,-5.37326
72.376598639,-208.555,15.151,-9.66812,16.4455,8.791,15.7054,1.60326,-3.59496,0.18142,3.72823,-5.30916,4.23795,2.38144,5.88455,-1.05578,-2.03126,0.395279,-0.889417,5.21967,-0.0165134,-4.27185
72.399818594,-209.831,14.0979,-9.36183,18.4248,10.5234,16.2265,1.1893,-5.58987,-2.82249,3.98195,-4.61051,5.16151,1.94415,4.09695,-1.62442,-3.27652,-0.497561,1.29261,4.83785,-0.929726,-4.09326
72.423038549,-201.466,-3.13588,-6.40932,12.1885,2.44572,16.1303,0.365354,-3.42066,-6.63425,1.34591,-4.16213,2.06932,2.07569,2.10041,-2.54763,-5.83811,-1.44044,3.33804,3.07827,-0.476324,-3.8465
72.446258503,-202.386,-7.91676,-0.817828,5.65728,1.58433,11.3971,-1.17134,-4.28951,-7.89458,0.755286,-2.05123,2.87902,0.431487,0.251633,-2.8907,-3.77776,-0.187693,3.62573,3.97937,-1.31026,-5.91437
72.469478458,-195.548,-17.9541,-3.83521,4.86054,-3.60277,12.1426,3.7898,-1.06078,-3.77127,1.07866,-4.01921,2.22756,-1.09458,-4.4391,-5.56193,-4.42319,-1.98336,2.26435,5.1295,1.75502,-5.51042
72.492698413,-189.781,-22.5863,-5.13383,5.91745,-7.8997,9.45527,0.0914666,-1.468,-3.70325,0.851412,-2.27011,1.25552,-2.2697,-0.0145934,-0.214305,-3.18282,-1.77869,0.667477,3.26568,1.68871,-5.89785
72.515918367,-156.52,-4.83912,-2.52575,13.4194,0.78138,10.2091,4.18718,4.44653,0.257581,1.33419,0.00457798,0.921115,-1.25359,0.0371554,-0.925742,-3.91117,-2.11723,1.53089,0.96267,0.791197,-2.1253
72.539138322,-163.608,10.2954,-8.25122,3.30815,-7.31176,4.50638,3.25824,4.77021,0.90799,1.38286,0.436011,0.973232,-2.98425,1.20966,1.58917,-0.661847,0.377719,3.37996,4.13455,0.898647,-0.013231
72.562358277,-172.888,18.8656,-7.12,-0.425649,-6.67093,10.7147,5.59469,5.75571,0.356204,5.35744,-0.0389864,0.143177,0.541279,3.30249,1.64848,1.74627,0.140366,2.85683,1.83764,-0.791445,-0.851364
72.585578231,-179.238,24.7703,-0.728216,0.0530196,-4.34939,10.1737,3.97714,7.7669,3.14702,8.84991,-1.94978,0.873043,1.84183,1.58682,2.11414,0.499219,-1.73991,-1.95858,-0.332493,-1.40446,-0.786059
72.608798186,-196.02,26.3546,-3.47302,-4.17462,-3.09855,10.8846,1.12033,8.13209,-1.61938,5.42479,0.361292,0.164,2.1909,1.64919,2.26263,0.271821,-3.00942,1.04015,1.16669,-1.98343,-3.46267
72.632018141,-195.186,23.6462,-7.04345,-3.03595,-1.78523,8.13225,4.97966,8.81665,1.28668,7.18962,0.425475,0.831587,1.71379,-1.01568,-0.312602,2.08481,-1.6212,2.64608,3.29807,-0.115609,-3.17888
72.655238095,-194.624,23.9957,-8.69009,-3.14319,-0.270214,12.2384,4.94943,11.1293,0.164676,6.41836,1.94166,-0.349571,6.60116,0.44503,0.858816,3.86321,0.681558,1.30108,0.0502271,-0.261141,-2.06149
72.678458050,-199.4,26.53,-5.67659,-3.74489,-3.4124,10.9008,6.68108,8.41923,-0.969916,6.63102,1.53118,0.640338,2.93856,1.07357,0.399807,2.77473,0.657292,1.70492,2.18166,-0.241723,-4.75973
72.701678005,-199.781,26.0479,-9.83156,-6.50909,-5.11001,8.02829,3.61354,5.63758,-1.60236,3.29371,-0.429552,-0.616497,3.01136,1.30536,0.042263,1.47174,-0.250517,3.37758,3.56383,1.68679,-2.07777
72.724897959,-204.223,25.0178,-9.65508,-7.89655,-6.76143,7.02914,3.85055,5.57041,0.461908,4.64675,2.60679,-0.359721,4.93405,0.742415,1.92207,2.32846,-2.04912,4.01791,3.98486,0.823533,-2.00224
72.748117914,-212.096,25.3929,-11.2374,-8.13029,-3.22912,5.84744,0.487221,3.09327,-0.557662,3.69513,2.80136,-2.67819,4.30097,-1.84857,0.109621,2.28922,-0.205945,2.91319,3.24968,0.269502,-0.714449
72.771337868,-220.397,21.7278,-8.45768,-8.57932,-7.68711,5.81215,2.75549,3.43036,0.0650958,1.3369,-1.07797,-3.76706,2.0689,-2.38828,-2.02728,-1.50417,-4.51253,3.32953,4.80869,1.59762,-2.60012
72.794557823,-212.342,23.3147,-8.25819,-9.60002,-8.44496,4.43088,-1.72794,-2.0716,-5.05351,1.69538,-1.91061,-2.6064,0.769233,-4.50005,-5.58379,-2.39664,-3.8166,3.55352,4.26847,0.00693031,-1.66273
72.817777778,-126.725,7.771,-17.2481,-0.504403,-2.37702,1.34309,-3.2008,-3.1066,-2.42552,-2.57219,-0.404383,-1.0544,-3.34389,-3.54007,-1.92459,-1.58893,-1.82225,-2.41866,-1.65999,-1.91405,-0.904434
72.840997732,-125.412,8.33878,-11.2966,3.36138,-1.02005,4.79087,1.92861,0.333635,1.65083,3.00249,-0.846751,-1.80526,-1.02304,0.214899,1.41055,1.6174,-0.209957,0.441885,-0.544893,-1.31961,-0.902093
72.864217687,-141.484,10.2667,-8.56896,4.91821,-1.06486,7.82502,3.07312,0.254922,-0.426859,-1.27057,-0.991399,-0.525076,0.475127,2.08299,-0.783168,-0.0695885,-0.926818,-1.30299,-1.83626,-1.31736,1.16972
72.887437642,-155.238,13.9622,-7.34787,6.04938,-2.51924,7.1997,3.45028,-1.10797,-2.32713,-1.11031,0.140271,0.0357754,1.57471,0.83268,-1.13247,-0.673839,-1.99602,-0.368636,-0.81577,-0.454436,0.733375
72.910657596,-175.256,8.701,-3.21068,11.0416,2.86963,10.6858,5.21544,-0.400504,-1.58801,-0.171557,-1.71331,-0.678051,2.5844,1.64094,0.705758,-0.454522,-1.4788,0.355607,0.77148,0.037786,-1.98187
72.933877551,-177.102,9.04224,0.559681,10.6861,2.21148,9.37523,4.46601,-1.81534,-2.60878,3.50187,0.697073,1.19847,3.78689,1.07345,-0.77134,-1.06101,0.090776,3.30972,0.555747,-0.211424,-2.11809
72.957097506,-187.78,4.18637,2.33672,12.5512,5.24932,12.7606,6.92972,-0.907668,-2.84561,2.05428,-2.18784,0.541896,5.34486,3.18656,1.79744,-0.91228,-0.871315,2.44164,1.12583,0.680204,-4.81309
72.980317460,-198.189,1.36212,2.9908,13.6632,3.23373,13.0443,10.9166,4.02736,-0.631448,3.44096,-1.2511,2.35627,3.13218,-2.00717,-2.88204,-4.14581,-1.50446,4.32248,2.2468,1.66547,-4.55837
73.003537415,-200.037,-1.25149,1.90418,13.2798,3.24906,15.37,10.0086,2.75695,-2.00957,2.3004,-2.07702,2.71389,4.24045,-0.1639,-2.01308,-1.79054,-1.74925,3.10287,1.94267,1.60246,-4.02975
73.026757370,-193.114,1.20638,4.63842,10.4138,-0.568778,10.5337,3.46326,-4.18426,-5.25092,2.35288,-0.771309,1.78038,2.80634,1.42413,2.01212,-0.0158963,-2.34841,3.24166,3.04214,-0.258187,-4.61364
73.049977324,-184.076,2.48759,0.385623,7.40195,1.59731,11.1379,0.195513,-7.50934,-5.62525,2.00405,-1.76504,0.760189,3.73029,3.99129,1.36063,-1.01182,-4.37071,1.32629,0.741553,-2.0226,-4.86606
73.073197279,-193.57,-4.39665,-1.6813,6.35996,1.22364,11.5329,0.189134,-6.94411,-5.91192,-3.23489,-6.61269,-1.63602,4.12951,1.1666,-1.70696,-2.02051,-5.5128,0.240234,1.43903,-2.30486,-3.63112
73.096417234,-201.83,-10.3743,-4.41194,5.42565,1.84032,10.7405,0.467961,-5.72213,-4.27106,-2.90019,-7.66273,-3.5646,2.04885,0.522577,-0.435073,-2.20403,-6.48135,0.813025,2.23632,-3.04181,-4.5977
73.119637188,-215.569,-14.838,2.25142,11.0159,1.04865,7.35638,-0.945668,-3.41738,-1.20641,-3.47605,-8.93233,-2.7877,0.369086,-4.16664,-2.186,0.0472389,-4.82583,-0.475307,1.68681,-0.99375,-3.22252
73.142857143,-183.376,-19.6286,2.64605,29.1815,10.9643,6.70385,3.76547,4.11914,2.89083,-1.24134,-3.22372,-1.99817,-2.73216,-1.30758,-0.522614,-0.842881,-1.43833,0.484428,-1.50823,-1.38318,-1.45568
73.166077098,-175.062,-3.19472,5.92807,21.2995,4.95745,6.27337,4.69921,4.242,1.47216,-2.59332,-1.96531,2.65917,1.93686,-2.53898,-6.7913,-5.22068,-1.63045,2.96125,1.69622,-0.834956,-2.99356
73.189297052,-178.75,0.807606,4.50656,19.2039,7.56305,11.4944,2.98215,-0.992422,0.546126,0.939477,-0.378427,1.37374,2.45444,-0.813405,-4.13835,-4.26339,-0.186753,5.32011,4.68301,-0.732012,-3.47834
73.212517007,-189.013,3.80758,8.28991,11.3438,7.25729,17.5906,5.01528,-3.98617,-2.24108,1.45571,0.943876,4.68215,1.38005,-2.61693,-0.317332,-3.25142,-6.17868,1.8805,5.52928,0.844566,-2.13381
73.235736961,-197.29,5.72981,15.2069,8.92978,1.48637,15.7218,7.00464,-1.00798,-0.655922,-0.209092,-3.92768,3.78887,4.48598,-1.03859,-1.00891,-1.60325,-4.53538,2.6754,5.29726,0.240901,-2.4458
73.258956916,-200.603,6.69788,16.5275,8.80328,-0.972891,14.2145,8.72301,2.15635,2.27693,-1.52929,-7.71677,0.691966,4.35491,0.976918,1.1974,-1.07476,-5.02822,2.02751,5.5113,1.79637,-1.73804
73.282176871,-204.305,5.51488,13.3674,8.298,-0.220823,14.9893,9.52088,3.00996,2.68378,0.661345,-5.75991,1.05043,5.33102,0.384229,-0.0143875,-0.629356,-2.88185,3.97231,4.59172,-0.913526,-3.65896
73.305396825,-201.759,6.35381,9.58457,4.53614,-0.782388,16.2094,8.17526,2.34276,3.50167,1.57199,-4.39783,2.23647,7.14567,0.626917,-0.632826,-0.845173,-2.18718,1.8955,3.16746,-0.72339,-1.90933
73.328616780,-211.68,2.79638,9.65024,8.61225,2.56776,16.0506,7.79528,1.29777,2.16257,0.866011,-2.74811,4.34988,7.30553,-0.576566,-2.1389,-2.04363,-0.101907,6.99716,4.56825,-4.36611,-5.05
73.351836735,-199.727,10.6584,6.35272,1.10682,-3.88888,13.0939,4.81493,-2.16379,0.774195,0.924706,-2.77142,4.66182,10.5521,6.21428,2.60422,2.31937,1.57755,3.91335,-0.395104,-5.66283,-2.05473
73.375056689,-199.537,10.2424,1.86434,-2.10723,-5.60292,14.2641,5.20628,-0.990384,2.8747,0.649045,-4.52715,3.46925,8.55293,5.05325,-1.38668,-1.79836,-1.59577,0.0511295,-0.557118,-0.471639,1.4675
73.398276644,-207.96,9.30141,3.2502,-5.52547,-13.1,6.26171,3.72126,-0.842719,0.881063,-2.44915,-5.78404,1.91342,4.7148,0.919473,-2.67978,-1.16163,-0.860212,3.13666,-0.0268327,-3.88783,-1.67399
73.421496599,-213.721,6.09769,0.402415,-7.35951,-16.0437,3.97415,2.94854,-1.722,-1.08342,-5.57923,-8.18057,0.12603,5.31212,2.53237,-1.52385,0.630809,-0.478839,3.11442,0.0795889,-5.15549,-3.37878
73.444716553,-162.212,18.384,-8.13844,1.99417,-0.909687,4.5929,1.76885,-0.283418,-2.80833,-3.07171,-2.55346,0.314786,1.27651,0.606874,-1.24512,-0.732677,-0.610827,-0.347461,-3.86654,-4.06758,-0.134707
73.467936508,-170.102,0.0946275,9.16767,17.3923,2.92286,7.63006,6.6073,3.68761,-0.564663,-0.136947,1.74203,4.13856,4.08795,1.07585,-1.52145,1.62547,2.64309,4.16714,-2.01275,-5.81207,-2.21937
73.491156463,-159.078,4.71892,0.910416,15.5449,2.79005,7.26273,2.86419,2.14833,-1.30941,-2.0183,-0.594265,-0.380239,-1.6108,-1.27765,0.315184,1.91319,0.408123,1.27814,-2.73096,-1.75418,0.720375
73.514376417,-182.096,-2.00947,0.664784,18.8405,7.53416,8.43025,4.7206,3.05996,2.01882,4.68416,4.21831,1.88869,-1.711,-3.06277,0.183956,2.91858,0.976782,0.436498,-3.30774,-3.05436,-0.413532
73.537596372,-188.449,0.231242,1.84641,13.6943,4.55574,7.36805,3.48944,1.81646,1.48401,3.53851,3.2818,3.05887,-2.72931,-3.90119,1.96148,3.83737,-0.848682,1.15041,-2.48834,-3.21217,0.256624
73.560816327,-193.267,3.74979,8.52797,11.7367,3.29127,11.0757,5.58614,0.504639,0.109053,2.17283,4.07375,5.22115,-1.68907,-4.602,2.56789,5.26833,-1.11515,-1.51261,-3.91611,-3.11118,-0.64946
73.584036281,-200.061,1.01207,9.47276,10.3201,1.46516,10.9208,3.1506,-2.96568,-1.28133,2.0547,3.63978,5.02685,-0.539331,-3.13229,4.52036,6.55776,0.209742,-2.51237,-6.94703,-4.55634,0.479322
73.607256236,-196.079,5.98635,10.9673,6.24368,-2.22326,10.5405,2.03719,-1.28021,2.91366,5.36251,6.45004,7.45239,0.948762,-4.46362,2.34005,5.46809,0.727123,-0.153501,-4.19876,-3.09571,0.477108
73.630476190,-197.269,6.99942,12.6897,6.30308,-4.12928,11.3905,2.95755,-2.16564,2.02383,7.08289,7.52235,8.01192,2.57082,-2.88126,2.29823,5.84439,-0.480242,-2.4052,-4.36276,-1.87793,1.2693
73.653696145,-199.041,6.57877,13.0223,1.89553,-10.0476,7.29835,0.667598,-3.09162,2.7288,7.43018,5.6415,6.11904,1.5761,-4.73465,1.83886,8.72131,1.60994,-2.77541,-5.37306,-1.81724,2.05879
73.676916100,-203.189,4.49626,13.4471,1.27949,-11.35,7.74465,1.82423,-3.02448,0.398809,5.99492,4.84456,5.78888,0.787352,-5.86738,2.49194,9.25688,-0.363764,-5.56837,-6.166,-1.76476,1.07721
73.700136054,-204.612,4.50574,14.0805,1.83719,-7.86554,11.112,2.68456,-2.22032,1.84348,7.2381,4.84524,5.94645,0.502558,-5.83677,2.05531,9.17948,1.017,-3.5147,-5.41921,-3.14261,-0.242037
73.723356009,-209.322,3.24951,13.3693,-3.80115,-10.6893,10.3684,1.71092,-3.03958,1.63977,5.3126,2.47103,4.07137,-1.95099,-7.81134,2.60115,10.3752,0.968169,-2.5423,-4.48952,-4.51851,-0.880842
73.746575964,-214.074,-0.684775,8.98473,-10.3821,-14.7081,8.38005,2.71837,-0.559624,1.65598,3.96689,1.39434,3.41535,-2.27995,-9.43309,1.6186,10.0144,0.0210449,-4.91359,-5.87622,-4.08081,0.947076
73.769795918,-174.421,-15.5813,-12.9716,6.88389,-6.66865,-3.3646,-0.659514,-1.99886,-2.25894,-2.29454,-0.335375,0.606866,-1.69722,-0.0434536,2.53027,2.83674,-2.9172,-5.57761,-3.6871,1.72603,4.88
73.793015873,-172.992,-2.08722,-4.97664,2.43422,-12.3703,-6.20322,-1.13585,-0.992749,-2.76714,-2.18535,-0.0482288,0.0381742,-2.64461,-3.46239,-0.376946,3.17187,1.12795,-2.32797,-4.46825,2.26195,4.98328
73.816235828,-178.487,2.91118,-2.73596,-1.61233,-12.8328,-5.75474,-4.23885,-4.15177,-5.50515,-2.65026,0.60361,-1.38569,-4.89058,-3.49973,0.230087,3.05267,-1.25939,-2.4117,-3.75736,-0.972573,3.74571
73.839455782,-191.753,6.40237,3.17652,-8.3661,-12.5999,-3.57222,-5.22915,-5.40871,-7.63031,-3.41808,1.63672,2.23223,-2.11864,-2.44208,3.87776,4.6995,-3.47922,-3.48774,-4.33067,-1.68446,4.73498
73.862675737,-200.627,7.20573,6.57761,-16.5316,-13.5728,1.99833,-3.96343,-8.73125,-8.46105,-2.42677,-1.45784,1.27557,2.13729,-0.609492,4.02587,4.83249,-1.90454,-3.88425,-6.38662,-1.7871,2.94047
73.885895692,-198.583,7.7028,8.49182,-16.9207,-12.8672,2.46552,-7.21228,-11.0017,-8.43459,-3.58939,-3.3156,1.15579,0.66065,-4.16427,0.226,3.12211,-2.34184,-1.91381,-3.35014,-0.638084,0.772067
73.909115646,-200.507,3.1562,3.95987,-16.1327,-12.2568,1.71935,-8.97611,-11.0936,-7.04625,-3.26659,-6.11272,-2.3835,-1.12249,-4.24775,1.45655,6.30469,-1.88237,-3.73073,-5.50862,-2.84747,1.9405
73.932335601,-201.967,4.83239,6.02895,-14.7266,-11.2474,4.48457,-5.53778,-6.86275,-4.01307,-0.599693,-3.86105,-0.1769,-0.543738,-4.23891,1.85038,5.50014,-3.36541,-3.46578,-3.66291,-2.15126,1.32487
73.955555556,-177.83,-4.03481,-7.00852,-3.22884,-5.83896,1.76888,-2.60547,-5.3843,-5.35881,1.00985,0.411184,0.31234,-2.25261,-2.86073,0.133831,0.598603,-4.35907,-2.18518,-0.312158,-2.04281,-1.44151
73.978775510,-169.687,-14.1792,-13.3169,5.01866,-5.81302,3.05146,-1.56894,-4.44081,-3.79919,1.73586,-0.963946,-1.92954,0.078703,-3.2939,-0.343287,2.39474,-1.47721,-4.46086,-3.06628,-2.40346,-1.43761
74.001995465,-174.848,-13.6479,-14.2311,8.68962,-6.35823,0.532929,-2.1106,-4.7567,-6.41137,0.686244,2.90097,-1.42747,-3.17369,-2.01675,-0.165341,-0.773116,-4.56581,-3.43434,-1.3798,-0.979325,2.41082
74.025215420,-192.937,-18.8208,-12.4465,10.8358,-2.2356,0.615925,-1.43214,-2.13673,-2.89775,4.56858,5.27553,-0.447387,-3.37062,-2.37377,1.89166,2.80163,-2.80287,-7.43472,-6.99677,-4.48602,1.15925
74.048435374,-196.399,-16.082,-7.56856,6.33168,-3.09893,0.681848,-1.89547,-2.04231,-2.96054,3.85534,7.68256,-0.430771,-5.58563,-2.63338,3.01471,5.17162,-1.71945,-4.83242,-4.07835,-2.13137,1.02792
74.071655329,-183.798,-5.38773,-6.86902,1.01639,-0.677547,1.39606,-1.45632,-0.8941,-5.00852,0.55094,1.74164,-3.74862,-3.60475,0.543597,2.33281,5.9099,-0.890291,-2.55917,-3.73045,-0.0178217,2.69546
74.094875283,-127.005,4.43608,-16.6416,-3.25314,-6.82145,0.347509,-0.837817,-2.92914,-1.51337,-2.47382,-3.71356,-3.85002,-2.05813,0.0521116,0.879276,2.45176,0.252576,-1.69309,-0.646386,-0.207468,0.807293
74.118095238,-133.239,6.5699,-16.7056,-1.30668,-3.09814,3.02072,0.178219,-1.75707,-3.99212,-2.62226,-2.37865,-1.55915,-3.15317,-0.351298,1.12454,1.09457,-2.56319,-2.04463,-2.37188,-2.50133,-1.0569
74.141315193,-153.545,12.6989,-14.6918,-2.14535,-6.12988,0.612059,-4.24399,-2.28775,-2.29553,-3.99622,-0.965503,-2.31053,-5.38765,-4.0271,-3.91941,-2.02819,-1.30231,-1.34775,-2.14164,-1.27472,1.01055
74.164535147,-169.096,6.30647,-10.9557,-4.41406,-3.55969,3.54814,-3.23578,-2.60819,-3.79898,-3.458,-2.48424,-1.95563,-3.19757,-4.30208,-2.59821,-1.41327,-3.60117,-4.65238,-1.24685,-0.326903,-0.734112
74.187755102,-182.249,8.58518,-1.29568,-9.61897,-8.20322,0.847043,-6.52232,-3.76849,-6.26144,-4.91593,-2.85325,-2.20416,-4.05709,-3.1849,-0.461761,0.886219,-2.13401,-3.57337,-3.33828,-1.31673,1.32396
74.210975057,-190.81,10.2637,2.12321,-10.766,-10.8396,-1.47237,-9.85706,-8.85425,-6.64253,-1.94848,-1.26814,-1.81498,-1.39256,-1.75939,1.2534,1.54848,-2.96557,-4.59652,-2.67585,-0.188687,4.9572
74.234195011,-200.947,9.39053,2.57924,-16.1381,-15.4817,-1.58941,-6.24345,-8.78917,-6.39364,-0.751784,-3.95925,-3.78655,-2.32678,-3.13482,1.85789,0.436063,-6.22273,-3.41986,0.304723,1.59556,4.22492
74.257414966,-208.747,6.97278,2.16728,-17.2355,-16.358,1.03928,-4.45925,-7.63425,-3.60937,2.59057,-1.71149,-2.04351,-1.31005,-1.1142,3.93776,3.22728,-4.30583,-4.02266,-2.36117,1.5058,4.94617
74.280634921,-212.01,4.44792,-1.60781,-18.1066,-16.0487,0.968433,-3.39427,-7.61037,-4.03193,3.37321,-0.706185,-2.18299,-0.9249,-1.32614,2.68746,5.25857,-4.27728,-2.36533,0.834109,1.46555,4.48929
74.303854875,-212.548,5.37248,-0.723913,-14.1282,-13.3921,4.36014,0.485112,-5.59077,-4.80785,1.10585,-2.21757,-2.56892,-4.39595,-5.09436,0.58735,4.68886,-3.1945,-0.96272,-0.736786,0.750966,4.07043
74.327074830,-216.572,6.31991,1.47492,-12.8845,-11.9965,6.11638,0.845711,-7.0957,-6.06677,0.463054,-2.15408,-2.30458,-4.52659,-5.31678,-0.957442,5.51007,-3.39476,-2.56998,-1.60616,1.29083,2.86924
