TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
139.598367347,0.789625,1.21151,1.91721,0.162569,0,0.105692,1.28645,0.25344,0.464245,0.0710466,0.402164,0.260546
139.644807256,0.68284,2.36367,0.647561,0.00890376,0,0.244619,1.65161,0.217843,0.331065,0.115916,0.375087,0.144251
139.691247166,0.143762,2.69211,0.604359,0.00825345,0,0.846398,1.38554,0.43256,0.273234,0.0703895,0.322963,0.236042
139.737687075,0,2.71899,0.480108,0.14166,0.0632628,0.708303,1.39274,0.5849,0.179296,0.0792154,0.399586,0.425059
139.784126984,0.0373551,2.99958,0.456303,0.150017,0.156252,0.602163,1.22237,0.485173,0.216001,0.0969833,0.337285,0.461902
139.830566893,0.304597,3.36239,0.526931,0.249882,0.244207,0.150905,0.617218,0.649029,0.174181,0.0393281,0.239691,0.264981
139.877006803,1.3505,2.82191,0.277619,0.432604,0.795817,0.11669,0.252761,0.959847,0.254042,0.0117098,0.137892,0.225246
139.923446712,2.45106,1.09718,0.193932,0.690857,0.682668,0.12852,0.564824,0.700447,0.156837,0.0501009,0.215751,0.126467
139.969886621,1.45902,0.166675,0.319449,0.354365,0.21666,1.45442,0.460082,0.191082,0.431135,0.625433,0.357247,0.940869
140.016326531,1.07764,0.00360461,0.431783,0.246045,0.380927,1.71525,0.734903,0.0900456,0.42164,0.650045,0.297799,1.3301
140.062766440,0.744001,0.0243169,0.313879,0.525632,0.559606,1.46222,0.998311,0.0876154,0.356129,0.645895,0.270996,1.71432
140.109206349,0.003756,0.0190675,0.292772,0.5319,0.704146,1.51157,0.865403,0.325048,0.470381,0.875358,0.258498,1.58424
140.155646259,0.0834681,0.148915,0.286716,0.881747,0.493156,1.46704,0.663551,0.416704,0.412726,1.01714,0.197914,1.4748
140.202086168,0.149553,0.376956,0.364071,1.13803,0.215165,1.06102,0.581287,0.480917,0.272915,1.1192,0.450651,1.06161
140.248526077,0.293316,0.108878,0.828841,0.924115,0,0.137854,0.664737,0.29195,0.466547,1.13205,1.12282,0.626751
140.294965986,0.321579,0.0277265,2.52483,0.518051,0.0120887,0.422395,0.690744,0.255081,0.318476,0.904514,1.00721,0.117038
140.341405896,0.48535,0.123688,3.27842,0.0348997,0.0228605,0.340588,0.3498,0.449019,0.480735,0.887604,1.2077,0.0732726
140.387845805,0.243646,0.09609,3.3026,0.0823189,0.198171,0.262474,0.175583,0.375502,0.463095,1.21162,0.7936,0.215838
140.434285714,0,0.216122,3.05096,0.0290527,0.0297373,0.289842,0.0738276,0.338055,0.0319988,1.51214,0.619876,0.234577
140.480725624,0,0.150183,2.90872,0.0129782,0,0.425149,0.0357089,0.504614,0.236235,1.5037,0.553696,0.194757
140.527165533,0.0978907,0.0992724,2.29826,0.0392944,0,0.417325,0.0589623,0.623277,0.210141,1.54823,0.576205,0.0942229
140.573605442,0.44174,1.26743,1.31106,0.0536357,0,0.275281,0.281196,0.436072,0.517335,1.39674,1.47579,0.561878
140.620045351,1.1007,1.18668,0.644568,0,0,0.315788,0.792812,0.587208,0.866788,1.2095,0.490345,0.953034
140.666485261,1.4784,1.0545,0.461093,0.00360718,0.274523,0.52646,0.502953,1.62096,0.384194,1.03855,0.355385,0.731121
140.712925170,2.00736,1.01592,0.296028,0.0114687,0.238916,0.688406,0.358011,1.83131,0.267082,0.896251,0.392137,0.411361
140.759365079,2.48598,0.933692,0.1552,0.0127489,0.225876,0.802186,0.271581,1.73113,0.17468,0.78488,0.398618,0.241294
140.805804989,2.71959,0.803823,0.0486307,0.00853216,0.223499,0.936634,0.160288,1.65231,0.116174,0.583922,0.415873,0.208318
140.852244898,2.69716,0.545663,0.0184761,0,0.138176,1.16843,0.0900163,1.5684,0.140331,0.244689,0.309033,0.194404
140.898684807,1.81771,1.99368,0.346108,0.0572994,0,0.620305,0.478661,1.08295,0.374631,0.141288,0.189044,0.131841
140.945124717,0.612768,2.80258,0.333264,0.0549521,0,0.396535,0.291686,0.688794,0.582176,0.272926,0.0081138,0.0924147
140.991564626,0.858261,2.45596,0.168232,0.26381,0.0358326,0.551786,0.363047,0.885723,0.0268559,0.24003,0.0839384,0.173522
141.038004535,1.43091,1.83832,0.0251595,0.19819,0.409118,0.350618,0.547876,0.943367,0,0.126862,0.214121,0.104824
141.084444444,2.17275,1.31052,0.113112,0.135802,0.461552,0,0.443079,0.88311,0.0631082,0.0428845,0.242792,0.0678471
141.130884354,2.02626,0.46299,0.201593,0.258116,0.245469,0,0.225546,0.74352,0.409048,0.0155869,0.145485,0.151075
141.177324263,1.42803,0,1.48097,0.133318,0.0033276,0.0152169,0.404745,0.390188,0.834406,0.0901836,0.30227,0.453356
141.223764172,0.338805,0,2.55211,0.0482939,0.0292727,0.132594,0.761857,0.499718,0.827551,0.10358,0.230313,0.21111
141.270204082,0.274747,0.0157436,2.51631,0.360337,0.055129,0.288576,0.544912,0.777839,0.551144,0.18527,0.233875,0.240588
141.316643991,0.521185,0.0208576,2.26842,0.416323,0.0852413,0.335693,0.631108,0.753581,0.514266,0.414358,0.314907,0.119644
141.363083900,0.807141,0.0275803,1.85285,0.577008,0.123387,0.37947,0.694146,0.726304,0.576299,0.639013,0.461273,0.0964272
141.409523810,1.20132,0.0353919,1.65256,0.815498,0.169495,0.48453,0.754781,0.507795,0.389874,1.00988,0.390097,0.140847
141.455963719,1.57179,0.113054,0.955909,0.897389,0.26979,0.452808,0.96147,0.521314,0.132688,1.30662,0.332899,0.137158
141.502403628,1.12149,0.196742,0.299041,0.838374,0.385499,0.477974,1.53971,0.870642,0.146112,1.06161,0.140964,0.238935
141.548843537,0.290383,0.392397,0.548674,1.43921,0.110668,0.0909979,1.95865,0.981422,0.253352,0.916495,0.155332,0.580275
141.595283447,0.345811,0.562082,0.756286,1.04571,0.22859,0.124914,0.445286,1.11941,0.20308,0.554816,0.636336,1.39311
141.641723356,1.05579,0.153371,0.414206,0.440181,0.284715,0.155497,0.0236331,1.47918,0.0968614,0.326439,0.589959,1.22961
141.688163265,1.19418,0,0.349131,0.342079,0.300816,0.167291,0.0413033,1.09082,0.022727,0.265344,0.455698,0.992616
141.734603175,1.28439,0.00318575,0.297998,0.350272,0.269959,0.158866,0.0600916,0.767103,0.0290737,0.321602,0.337497,0.645415
141.781043084,1.38654,0.00870631,0.308621,0.413078,0.200471,0.146524,0.0641643,0.618837,0.0196502,0.337984,0.140772,0.328468
141.827482993,1.12183,0.446829,0.305505,0.337207,0.0827365,0.157929,0.193811,0.367646,0.131909,0.525117,0.254511,0.267016
141.873922902,1.42145,0.633368,0.593557,0.0363949,0,0.235235,0.642403,0.120891,0.900276,0.382019,0.0552606,0.221967
141.920362812,0.920739,1.82335,0.72192,0.147418,0,0.401931,0.660483,0.395992,0.81198,0.703934,0.214597,0.173706
141.966802721,1.25402,2.1814,0.647175,0.137716,0,0.366139,0.340954,1.16415,0.528507,0.733541,0.246326,0.188473
142.013242630,1.56622,1.90796,0.519705,0.318987,0,0.307461,0.764888,0.836335,0.392608,0.638637,0.199572,0.244144
142.059682540,1.78221,1.44389,0.41191,1.02804,0,0.250226,1.11019,0.471885,0.323562,0.413051,0.148232,0.45397
142.106122449,1.66389,0.802588,0.0954352,1.04862,0,0.364794,0.826829,0.444559,0.156539,0.256471,0.194326,1.12115
142.152562358,0.935813,0.196273,0.266729,1.15958,0,0.276478,1.37362,0.267431,0.0443985,0.109826,0.139159,2.11452
142.199002268,0.575313,0.804335,1.90384,0.283136,0,0.162982,1.95331,0.209536,0.0152013,0.14955,0.00133761,1.13205
142.245442177,0.20324,0.724205,2.81771,0.0195698,0,0.169342,1.32075,0.2284,0.106523,0.110794,0.00113856,0.324831
142.291882086,0.285271,0.160374,3.14571,0.0298756,0,0.238361,0.792546,0.0236779,0.0145602,0.222482,0.145358,0.177244
142.338321995,0.347647,0.188846,3.1659,0.0390967,0.0924031,0.186467,0.562186,0.0600339,0.04335,0.220496,0.357424,0.133207
142.384761905,0.403655,0.271144,3.08318,0.280346,0.356929,0.0435215,0.613129,0.140152,0.0625056,0.323985,0.0978042,0.848432
142.431201814,0.956577,0.509882,2.0079,0.458872,0.554076,0.0293451,0.730307,0.00963038,0.0185973,0.524637,0.111545,1.04852
142.477641723,1.07488,0.862638,0.504292,0.445143,0.657163,0.168484,0.810488,0.0137579,0.359997,0.658615,0.563917,1.15964
142.524081633,0.313096,0.13312,0.226007,0.394133,0.446819,1.61721,0.441844,0.0738483,0.374783,1.1413,0.729419,1.46201
142.570521542,0.0559198,0.565776,0.180067,0.319199,0.387642,1.50927,1.16328,0.357445,0.366341,1.17957,0.912041,0.847522
142.616961451,0.523617,0.467121,0.0732094,0.545624,0.399331,1.47609,1.20976,0.389266,0.304721,1.12406,0.674074,0.605089
142.663401361,1.60592,0.0885837,0.0121797,0.394947,0.403265,1.33982,1.19079,0.320462,0.270859,1.02289,0.395055,0.517177
142.709841270,2.51523,0.24947,0.106824,0.378446,0.841728,0.699032,1.07576,0.396631,0.182428,0.503868,0.251765,0.304
142.756281179,2.91681,0.363778,0.172791,0.234575,0.883862,0.115084,0.73307,0.505345,0.079837,0.373199,0.203248,0.208621
142.802721088,2.62206,0.332312,0.0044146,0.181614,1.3671,0.0779839,0.410146,1.03495,0.0680386,0.110985,0.114104,0.0182458
142.849160998,1.70613,0.126059,0,0.00453237,2.16748,0.386038,0.050817,1.43083,0.313834,0.18873,0.148431,0.263889
142.895600907,0.346213,0.0919676,0.289157,0.0131912,1.96433,0.090322,0.0818074,0.82391,0.811183,0.399244,0.159603,0.673451
142.942040816,0.000152322,0.0900975,1.75909,0.144468,1.53116,0.0676826,0.120732,0.678676,0.762994,0.596972,0.273514,0.986088
142.988480726,0.0644215,0.0992156,2.83959,0.391912,0.978794,0.0974856,0.424624,0.0428807,0.835188,0.513191,0.412035,0.611802
143.034920635,0.163414,0.261615,3.2168,0.658424,0.761631,0.144592,0.552237,0.0245598,0.632289,0.452847,0.70905,0.103814
143.081360544,0.327473,0.62476,3.34762,0.400241,0.165379,0.150004,0.584283,0.0881832,0.330773,0.453056,0.661155,0.0788281
143.127800454,0.964269,0.564549,3.51638,0.0902351,0.0750415,0.088759,0.614496,0.134036,0.60138,0.64221,0.324255,0.115807
143.174240363,1.152,0.629716,2.0837,0.36627,0.0137962,0,0.617157,0.824157,0.149002,1.38443,0.839374,0.461409
143.220680272,0.558317,0.771864,0.654968,0.630132,0,0.107392,0.428963,1.17387,0.0567259,1.31694,1.2086,0.799316
143.267120181,0.330213,0.681545,0.773128,0.586363,0,0.236847,0.546604,1.30177,0.0452041,1.29157,1.05409,0.826134
143.313560091,0.490935,0.596133,0.914736,0.587078,0,0.463356,0.531399,1.32395,0.0437667,1.19234,0.640044,0.963928
143.360000000,0.899811,0.696443,0.846596,0.436321,0,0.446833,0.683261,1.49771,0.0331651,0.736056,0.358583,1.32279
143.406439909,0.979556,0.692886,0.958473,0.0959401,0,0.27499,1.16816,1.17121,0.0274954,0.282388,0.752974,1.56074
143.452879819,0.768942,0.382893,0.911621,0,0,0.111965,1.81984,1.09716,0.0491122,0.00925351,0.467829,1.81956
143.499319728,0.116319,0.817434,1.7229,0.190151,0,0.473786,1.09776,0.978987,0.165957,0.307662,0.0356576,0.790337
143.545759637,0.0396226,0.772337,1.56836,0.575894,0,1.05317,0.581548,1.56588,0.47026,0.161664,0.0990029,1.05075
143.592199546,0.0399048,1.50096,0.484391,0.695598,0,1.02596,0.434482,2.20684,0.61585,0.327763,0.014687,1.10085
143.638639456,0,2.12581,0.0642526,0.415041,0,1.11062,0.518504,1.98856,0.753076,0.392618,0.00333298,0.77977
143.685079365,0,2.09182,0.577952,0.0555676,0,0.909669,0.701848,1.64215,0.617455,0.190861,0.00178294,0.406699
143.731519274,0,1.91429,1.12474,0,0,0.717636,0.615702,1.215,0.557774,0.0265304,0.0016534,0.409991
143.777959184,0.0641854,1.54664,1.3175,0,0.0238741,0.496722,0.625987,0.922307,0.28218,0.0863795,0.0881977,0.485109
143.824399093,0.0772149,1.19152,1.43171,0.344161,0.0349569,0.157587,0.450684,1.20693,0.0915819,0.109938,0.62108,1.10285
143.870839002,0.0822811,1.0536,1.45815,0.612722,0.383085,0.808493,0.609993,0.868719,0.215537,0.204531,0.722923,0.670114
143.917278912,0.0783919,1.39638,1.03551,0.455368,0.158349,0.835137,0.58081,0.983055,0.289097,0.566112,0.646844,0.58784
143.963718821,0.0933685,1.06379,1.52756,0.555091,0.115354,0.771726,0.43525,0.807655,0.438322,0.564209,0.486483,0.50431
144.010158730,0.314072,0.936743,1.51309,0.610218,0.074019,0.939851,0.39489,1.54643,0.208896,0.702801,0.0321301,0.29568
144.056598639,0.77889,0.573571,1.55045,0.00285344,0.020491,0.840974,0.997248,1.51701,0.244161,0.755803,0.478376,0
144.103038549,0.651538,0.228431,1.09773,0.652902,0,1.18401,0.7932,1.62142,0.18826,0.402556,0.971034,0.491417
144.149478458,0.0277836,0.308556,1.18942,0.897737,0,1.10916,0.513093,2.17568,0.249388,0.104921,1.00923,0.887878
144.195918367,0,0.806882,1.4954,0.437945,0,1.01026,0.274027,2.79986,0.209433,0.115959,0.837254,1.12215
144.242358277,0.0566058,1.13208,1.15956,0.151501,0.0954856,0.711912,0.0378647,2.93908,0.151508,0,0.393046,1.35662
144.288798186,0.104147,1.43311,0.681394,0.13187,0.239689,0.423677,0.0489293,2.35224,0.210823,0,0.157346,1.51931
144.335238095,0.124326,1.36695,0.994015,0.117501,0.378443,0.19991,0.0780882,1.60373,0.148798,0,0.0720689,1.58421
144.381678005,0.08901,0.407871,1.37587,0,0.268979,0.369796,0.0253721,1.15518,0.862029,0.00452807,0.0397588,2.18742
144.428117914,0.498696,0.748153,0.783603,0.870829,0,0.555011,0.47625,0.747124,1.04795,0.195968,0.357776,1.28451
144.474557823,0.62736,1.52074,0,0.586105,0,0.876122,0.385643,0.543198,0.407567,0.167433,0.486821,0.886069
144.520997732,0.392051,1.70175,0,0.682497,0.00547016,1.09032,0.325081,0.78018,0.224009,0.0895865,0.309639,0.898523
144.567437642,0.0586421,1.68463,0,0.671464,0.072544,1.27277,0.258433,1.17557,0.107623,0.0124155,0.211183,0.912626
144.613877551,0.0719784,1.54614,0,0.679006,0.0887259,1.34835,0.12592,1.51167,0.0304564,0.00991101,0.200847,0.898772
144.660317460,0.103703,1.23443,0.100055,0.447283,0.0680695,1.54604,0.00722698,1.62567,0.0269308,0.00971222,0.350415,0.966597
144.706757370,1.03472,0.341059,0.533236,0.134042,0,1.51685,0.0215232,1.67941,0.13644,0.00675598,0.0371781,1.2101
144.753197279,1.30479,0.0736083,0.702533,0.0944504,0.188555,0.929323,0.0244275,1.0913,0.22038,0.261051,0.0944304,1.18558
144.799637188,1.06371,0.0152592,0.524141,0.11209,0.537969,0.764266,0.0365739,1.09343,0.200582,0.266422,0.148714,1.18379
144.846077098,1.02016,0,0.294277,0.0888207,0.661906,0.29444,0.804676,0.749556,0.0886365,0.319797,0.275691,1.50746
144.892517007,1.03501,0,0.24508,0.0470789,0.677458,0.0274856,1.18915,0.344946,0.0990092,0.239246,0.376997,2.02303
144.938956916,0.593381,0.0555162,0.0927971,0.115982,0.689412,0.043946,1.42443,0.2056,0.158295,0.1693,0.217012,2.93953
144.985396825,0.136643,0.155957,0.284941,0.192666,0.618765,0.0680049,1.5089,0.206066,0.119804,0.181952,0.0702232,3.29518
145.031836735,0.140716,0.178262,0.174196,0.323305,0.688321,0.106067,1.57847,0.309581,0.116973,0.207653,0,3.2966
145.078276644,0.856577,0,0.0405392,0.361049,1.27124,0.222249,1.79609,0.296206,0,0.688515,0.0431424,1.70327
145.124716553,0.997527,0.0464573,0.122107,0.209852,1.37546,1.24856,0.641774,0.0159526,0.537941,1.21083,0.0397924,0.714122
145.171156463,0.70928,1.24531,0.114619,0.128565,1.04194,1.58732,0.789951,0.0373642,0.584049,1.6268,0.11867,0.312402
145.217596372,0.372952,1.54794,0.0442663,0.134894,0.567662,2.28246,0.907268,0.0462172,0.452082,1.90875,0.126501,0.158513
145.264036281,0.516753,1.91882,0,0.0429991,0.257429,2.50723,0.606485,0.0431129,0.501885,1.69123,0.174965,0.0767075
145.310476190,0.796014,1.87403,0,0,0.0750902,2.37373,0.212716,0.337695,0.836908,1.07232,0.163309,0.102161
145.356916100,1.28801,1.06026,0.00103112,0.0942027,0.0195062,1.93894,0.102058,0.626138,0.664703,0.711776,0.11598,0.503424
145.403356009,1.21386,0.637408,0.189042,0.473751,0.0880576,1.86345,0.652346,0.0966765,0.076851,0.52225,0.0604741,0.546109
145.449795918,1.10346,0.291336,0.263928,0.615838,0.174129,1.92455,1.09473,0.0171582,0.122572,0.553173,0,0.00842096
145.496235828,1.5604,0.0101544,0.224158,0.813555,0.272518,1.6287,1.07013,0.0445181,0.0943917,0.776457,0,0.000249189
145.542675737,1.58929,0,0.337626,1.31797,0.25233,1.49453,0.753782,0.0591126,0.0299469,0.986892,0,0.0321187
145.589115646,0.568285,0,0.944225,1.3025,0.163897,1.54364,0.355359,0.267904,0.0261695,0.909006,0,0
145.635555556,0.37863,0,1.70442,1.00755,0.106334,1.18947,0.173877,0.978823,0.521519,0.0975961,0,0.894401
145.681995465,0.390556,0.166776,1.53622,0.00451963,0.0293521,0.976699,0.105497,1.85264,0.488881,0.397517,0.0412053,1.05365
145.728435374,0.349938,0.192447,1.15951,0.0839752,0.00980305,1.64164,0.0600056,2.05522,0.379069,0,0.293741,1.0396
145.774875283,0.309945,0.578148,0.86863,0.303926,0.00698388,1.61739,0.0481604,2.04418,0.539861,0.0993258,0.303883,1.1706
145.821315193,0.419286,1.08164,0.667437,0.247048,0,1.62508,0.0428999,1.87144,0.719685,0.119131,0.294642,1.14262
145.867755102,1.27024,1.347,0.277406,0.197748,0,1.63857,0.0460807,1.22728,0.936823,0.101065,0.0653028,0.850553
145.914195011,2.02823,0.903986,0.122938,0.0667146,0,0.741936,0.336339,0.852123,0.94615,0.061124,0.0813747,0.507398
145.960634921,1.97961,0.55539,0.00101486,0.328533,0,0.616281,0.704537,0.405507,0.202781,0.00746446,0.221323,0.896896
146.007074830,1.76474,0.120488,0.00249235,0.0987789,0.248083,0.203665,0.665231,0,0.460735,0.0526966,0.57246,1.06366
146.053514739,1.07204,0.176697,0,0.566069,0.0360997,0.579441,0.600878,0,0.0901024,0.564718,0.267513,0.8729
146.099954649,0.973804,0.100885,0,0.707161,0.0495787,0.664012,0.455171,0.0911077,0.0532426,0.538446,0.0991998,1.04789
146.146394558,0.671288,0.0779677,0.0191504,0.698103,0.102975,0.909274,0.412615,0.11182,0.131732,0.379616,0.0345007,1.33226
146.192834467,0.341605,0.0715454,0.104996,0.816882,0.102786,0.88103,0.324513,0.548925,0.155097,0.224441,0.0300521,2.02483
146.239274376,0.00470375,0.0515831,0.303119,0.675746,0.0275589,0.948669,0.449463,1.08613,0.151079,0.14039,0,2.54393
146.285714286,0.504124,0.0868623,0.347137,0.81426,0,0.788008,0.916215,1.16396,0.146319,0.118227,0,1.97557
146.332154195,0.858824,0.0214347,0.57441,0.37443,0.302732,0.577393,0.14095,0.985678,0.135433,0.0129168,0.223112,1.27005
146.378594104,0.517128,0.0230502,0.291368,0.510162,0.0593778,0.746343,0.378923,0.513618,0.313648,0.275912,0.199659,1.39447
146.425034014,0.240367,0.100226,0.320422,0.90644,0.0235587,0.826323,0.72774,0.401158,0.228674,0.568123,0.152099,1.52748
146.471473923,0.0974162,0.0964556,0.635138,1.14431,0.0340783,0.838028,0.601182,0.17885,0.184176,0.707289,0.445486,1.79714
146.517913832,0.105522,0.0155303,0.779262,1.31365,0.160589,0.912119,0.537657,0.0595803,0.147261,0.737266,0.131419,2.10866
146.564353741,0.178049,0,0.689713,1.08709,0.0966706,0.448713,0.352649,0.561761,0.183906,0.302721,0.0850061,2.74166
146.610793651,0.594552,0,0.372887,0.272833,0.218633,0.000454127,0.492516,0.993132,0.304973,0.18954,0,2.54923
146.657233560,0.505423,0,0.377363,0.156156,0.19534,0.0358761,0.0708817,1.10925,0.219183,0.224354,0.0811914,2.3379
146.703673469,0.352042,0.0170684,0.332521,0.282462,0.209106,0.352399,0.0869775,1.12555,0.10733,0.289126,0.041944,1.73676
146.750113379,0.138765,0.0150748,0.258671,0.346698,0.158251,0.584204,0.188246,1.12535,0.108421,0.272869,0.0260175,1.62037
146.796553288,0,0.0186873,0.30976,0.380794,0.154849,0.701218,0.104903,1.06567,0.114772,0.274543,0,2.03816
146.842993197,0,0.015965,0.435142,0.558376,0.0145067,0.755723,0.047222,0.721836,0.116585,0.277765,0.0754113,2.56558
146.889433107,0,0.0322677,0.625554,1.05827,0.203949,0.0883909,0.231752,0.254885,0.163824,0.264023,0.0421562,2.8712
146.935873016,0.0558396,0,0.00446447,2.39336,0.253685,0.0558479,0.86133,0.189036,0.501724,0.238488,0.35359,2.51951
146.982312925,0.0471431,0,0.18004,2.05998,0.300826,0.0594757,0.815395,0.436233,0.748205,0.427554,0.961991,1.04961
147.028752834,0,0.026748,0.31571,2.08224,0.344889,0.302425,0.797388,0.492114,0.772981,0.59254,1.16797,0.104516
147.075192744,0,0.0704232,1.92571,1.11884,0.213645,0.0674428,1.14942,0.511618,0.705124,0.318625,1.36484,0.0856483
147.121632653,0.507031,0.0787346,2.5151,0.40218,0.032723,0.214005,1.69989,0.793815,0.180212,0.0484933,0.0377083,0.177809
147.168072562,0.634613,0.107068,2.59779,0.0256372,0.0133741,0.789723,1.49217,0.647726,0.372647,0,0.0619151,0.451024
147.214512472,0.713397,0.102027,2.4503,0.0185668,0.386323,1.05283,1.40899,0.386328,0.363596,0,0.0729492,0.273162
147.260952381,1.09127,0.1984,1.82203,0.0284647,0.665653,1.13633,1.04704,0.449026,0.326071,0.0222233,0.0665162,0.0629795
147.307392290,1.42083,1.69857,0.704405,0,0.969094,0.672141,0.472154,0.165089,0.381991,0.0561287,0.279554,0.0721959
147.353832200,1.36134,1.84387,0.076791,0,1.46456,0.467757,0.392272,0.0808915,0.527912,0.0545772,0.336026,0
147.400272109,1.27835,1.41082,0.00119057,0.00172957,1.68658,0.31595,0.512372,0.0539151,0.445759,0.18772,0.160039,0.0171197
147.446712018,1.18954,0.958186,0.128948,0.00236946,1.78336,0.240482,0.709213,0.147052,0.317017,0.763421,0.0346025,0.0842889
147.493151927,0.403634,0.422516,0.304623,0.727659,1.6027,0.159809,0.748885,0.278059,0.309524,0.974705,0.0682391,1.05405
147.539591837,0.0412343,0.0260167,0.66886,1.31913,0.403575,0.454619,0.538179,0,0.406402,1.22134,0.196645,2.19461
147.586031746,0.000282909,0.0178297,0.421388,2.84102,0.0453972,0.70522,0.0621545,0.325271,0.371875,0.194668,0.152539,2.82939
147.632471655,0.000477229,0.013938,0.433455,2.95199,0.131069,0.666127,0.0446299,0.189689,0.219276,0.114178,0.0533628,2.53756
147.678911565,0.000523572,0.0640466,0.446912,2.67303,0.158855,0.744725,0.0287873,0.198492,0.318946,0,0.140457,2.20848
147.725351474,0.216519,0.188569,0.435457,2.08275,0.32607,0.87308,0.0196767,0.117639,0.150168,0,0.337537,1.72846
147.771791383,0.74085,0.359613,0.124663,1.00965,0.614087,0.859817,0.0933378,0.0593868,0.113652,0.0576052,0.766536,1.18412
147.818231293,1.18802,0.449265,0.0248412,0.400909,0.912825,0.791216,0.364475,0.210536,0.0850803,0.244965,0.505247,0.221727
147.864671202,1.541,0.165901,0.00407957,0.594689,0.543804,0.526767,0.198538,0.112358,0.38047,0.246962,0.0219846,0.406883
147.911111111,1.59996,0.00100131,0.00447445,0.906985,0.229498,0.0977356,0.0347016,0.0713195,0.659811,0.0148161,0,0.638812
147.957551020,1.22078,0.000720965,0.927179,0.543757,0.524809,0.272626,0.0182855,0.0926395,0.616,0.0384742,0.0571359,0.836719
148.003990930,0.466851,0.0427686,0.67992,0.373106,0.762859,0.320848,0.288178,0.312739,0.700678,0.356997,0.202682,0.478035
148.050430839,0.187474,0.600522,0.326813,0.101362,0.675285,1.04722,0.418843,0.118056,0.444686,0.946957,1.45153,0.724088
148.096870748,0.152558,0.35204,0.271625,0.0128588,0.361373,1.42537,0.178674,0.0108725,0.34341,0.770243,2.36661,0.908886
148.143310658,0.00039171,0.0828758,0.315119,0.0800018,0.0790948,1.46483,0.106377,0.17312,0.287926,0.473502,3.25922,0.278643
148.189750567,0.0263837,0,0.429445,0.231415,0.0150927,1.32797,0.108191,0.290702,0.324008,0.147239,3.91285,0
148.236190476,0.390606,0.210678,0.275958,1.02783,0.0101278,1.40848,0.547993,0.319685,0.0843555,0.152417,3.70019,0.123411
148.282630385,0.171948,0.475374,0.33013,0.0788251,0.495009,1.27088,0.48875,0.519199,0.192424,0.0871897,3.67414,0.161087
148.329070295,0.410884,0.638394,0.417343,0.0477724,0.615032,1.20641,0.420896,0.568502,0.423801,0.091997,2.60799,0.169658
148.375510204,1.12366,0.776546,0.604551,0.364825,0.588461,0.690117,0.456481,0.737361,0.640613,0.0534405,0.99257,0.209818
148.421950113,1.76414,0.722102,0.269118,0.441817,0.455575,0.203606,0.539044,1.16275,0.67148,0.0176524,0.120827,0.331405
148.468390023,2.00669,0.613028,0.20261,0.523365,0.222152,0.160782,0.446983,1.82947,0.40189,0.0630117,0.0910643,0.284515
148.514829932,1.9269,0.762753,0.200473,0.339091,0,0.117349,0.0727014,2.43057,0.332746,0.00889133,0.0241545,0.490495
148.561269841,1.31581,1.73413,0.353712,0.134268,0,0.378139,0.110845,2.4066,0.261758,0,0,0.249703
148.607709751,0.877575,2.11394,0.700297,0.0567668,0,0.153023,0.148869,2.19524,0.0421469,0.0238347,0.0519493,0.323885
148.654149660,0.434807,1.69927,0.582882,0.519304,0,0.320442,0.239844,2.19815,0.00174014,0.363251,0.0856017,0.561954
148.700589569,0.443177,0.541326,0.361095,0.776531,0,0.452481,0.195946,2.37495,0.00267271,0.549259,0.101598,0.444419
148.747029478,0.687789,0.0899314,0.980828,0.329717,0,0.534441,0.650802,2.18867,0.0961455,0.341533,0.0677273,0.239043
148.793469388,1.08376,0.0673632,1.53806,0.244321,0,0.621227,0.8632,1.98769,0.0975833,0.556388,0.031399,0.128909
148.839909297,1.23653,0.997707,1.43455,0.106992,0,0.749899,0.668033,2.02935,0.217319,0.696953,0.186535,0.141029
148.886349206,1.01435,1.41176,1.60314,0,0,0.844274,0.0108579,2.54176,0.929668,0.124593,0.28095,0.37518
148.932789116,0.339171,1.46642,1.51155,0,0,0.93167,0.0177703,2.23272,0.704928,0.626413,0.334113,0.875878
148.979229025,0.587129,1.12849,1.30936,0.0256753,0.0692175,1.15607,0.635585,1.33353,0.456263,0.943877,0.293376,0.647714
149.025668934,0.751375,0.548161,1.02025,0.209884,0.0644949,1.41326,0.610851,1.01727,0.571757,0.962248,0.281634,0.415448
149.072108844,1.38551,0.348214,0.668961,0.619837,0.161524,1.24733,0.567879,0.820065,0.55038,0.795595,0.217161,0.326984
149.118548753,2.04764,0.34189,0.384449,0.714595,0.146652,1.08267,0.142841,0.987325,0.161012,0.429002,0.116258,0.419389
149.164988662,1.50232,1.7297,0.255336,0.482902,0.194531,0.901552,0.102844,1.48035,0.241771,0.0809783,0.108221,0.303728
149.211428571,0.221411,2.27252,0.552493,0.254681,0.1062,0.849074,0.213805,1.61553,0.390647,0.01515,0.128904,0.161743
149.257868481,0,2.5701,0.78549,0.0488554,0.0307323,1.0984,0.0697314,1.60195,0.354936,0.0161202,0.172215,0.584626
149.304308390,0,2.31897,1.25532,0,0.0222815,1.15661,0.0417893,2.04891,0.357991,0.00743979,0.0389248,0.610804
149.350748299,0.376898,1.91876,1.5147,0,0.00280801,1.01338,0.0381981,2.16817,0.345356,0.167949,0.310307,0.518318
149.397188209,1.41098,1.49981,1.45493,0,0,0.539506,0.0458107,1.9995,0.383703,0.49465,0.963894,0.238643
